total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.5838022,-2.3239658,-2.3888988,2.314417,2.5283225,-2.3754559,-2.502693,2.5999088,-2.498358,2.5619574,-2.4444551,-2.4605405,2.468958,2.554967,-2.2106378,-2.3907664,2.583093,2.5149443,-2.3854415,-2.3852663,-2.2356524,-2.46088,-2.4914556,-2.4231584,-2.4005895,-2.539065,-2.4680376,-2.4400477,-2.204511,-2.1859822,-2.5580733,2.3985488,-2.4776988,2.3537924,-2.6723266,-2.3693933,2.4450274,-2.144734,-2.2259066,-2.5623016,-2.4211254,2.496839,-2.4670281,2.5136652,2.5187478,2.2828221,2.4833305,-2.5703468,-2.5367718,-2.2489119,-2.3384328,-2.1726494,-2.2780662,2.6185243,2.538255
2.6132839,-2.3318965,-2.3964627,2.3163958,2.5370867,-2.3831801,-2.5098937,2.5999088,-2.5055788,2.5619574,-2.4518845,-2.46791,2.468958,2.554967,-2.2190359,-2.3983974,2.583093,2.5149443,-2.3930776,-2.3929126,-2.2429116,-2.4682527,-2.4986982,-2.4306724,-2.4081748,-2.5460951,-2.4753785,-2.4475026,-2.2106607,-2.1934705,-2.5650117,2.398547,-2.4850044,2.3744729,-2.6785204,-2.3768957,2.4450274,-2.1528559,-2.2342412,-2.5692184,-2.4286635,2.5217555,-2.4743795,2.5136652,2.5190277,2.2827885,2.4833305,-2.5772226,-2.5438168,-2.25698,-2.3462586,-2.1799319,-2.286067,2.6185243,2.538255
2.6132922,-2.3397956,-2.4040065,2.3163621,2.5370867,-2.390874,-2.5170624,2.5999088,-2.5127676,2.5619574,-2.459284,-2.4752502,2.4917428,2.5852754,-2.227398,-2.4059956,2.583093,2.5149443,-2.4006882,-2.4005325,-2.250207,-2.4755955,-2.5059102,-2.4381583,-2.4157338,-2.5530918,-2.4826894,-2.4549284,-2.216907,-2.2009926,-2.571915,2.3969023,-2.4922795,2.3745527,-2.6846573,-2.3843923,2.4744747,-2.1609912,-2.2425406,-2.5760992,-2.4361718,2.5273726,-2.4817004,2.5136652,2.5190277,2.3015504,2.4833305,-2.5840619,-2.5508277,-2.2650254,-2.3540578,-2.1872656,-2.2940361,2.6185243,2.538255
2.6132922,-2.347662,-2.4115314,2.3213077,2.5370867,-2.3985376,-2.524199,2.5999088,-2.5199242,2.5424516,-2.466655,-2.4825606,2.4917428,2.5854952,-2.2357247,-2.4135668,2.583093,2.5149443,-2.408273,-2.4081256,-2.2575355,-2.482908,-2.5130908,-2.4456158,-2.423264,-2.560054,-2.4899702,-2.4623241,-2.223244,-2.208544,-2.578782,2.3823066,-2.4995236,2.3700097,-2.6907387,-2.3918772,2.4752877,-2.16912,-2.2508051,-2.5829432,-2.4436502,2.5273726,-2.4889908,2.5136652,2.5190277,2.3071234,2.4833305,-2.590864,-2.5578043,-2.2730541,-2.3618233,-2.194642,-2.3019838,2.6185243,2.538255
2.6132922,-2.355496,-2.419028,2.3560963,2.54311,-2.4061687,-2.5313032,2.5999088,-2.527048,2.5424404,-2.4739969,-2.489841,2.4917428,2.5854952,-2.2440162,-2.421111,2.583093,2.5149443,-2.4158316,-2.4156895,-2.2648938,-2.4901903,-2.5202398,-2.4530447,-2.430763,-2.5669818,-2.4972205,-2.469687,-2.229667,-2.2161186,-2.5856128,2.382273,-2.5067365,2.369976,-2.6967642,-2.3993402,2.4752877,-2.1772218,-2.2590349,-2.5897503,-2.4510987,2.5273726,-2.4962502,2.5136652,2.5190277,2.3196397,2.4833305,-2.5976284,-2.564746,-2.281055,-2.369562,-2.2020571,-2.3099093,2.6185243,2.538255
2.6132922,-2.3632987,-2.4264994,2.3584094,2.5432837,-2.4137685,-2.5383742,2.5999088,-2.5341392,2.5424404,-2.4813094,-2.497091,2.4917428,2.5854952,-2.2522728,-2.428628,2.583093,2.5149443,-2.4233618,-2.4232223,-2.272275,-2.4974418,-2.5273569,-2.4604404,-2.4382353,-2.5738728,-2.50444,-2.4770203,-2.236172,-2.223716,-2.592405,2.3710368,-2.5139177,2.3699424,-2.7027304,-2.4067953,2.4836757,-2.1853235,-2.2672303,-2.5965197,-2.4585173,2.5273726,-2.5034778,2.5136652,2.5190277,2.319606,2.4833305,-2.6043518,-2.571652,-2.2890315,-2.3772736,-2.2095077,-2.3178093,2.6185243,2.538255
2.6132922,-2.3710704,-2.4339495,2.3650205,2.5432837,-2.4213383,-2.5454116,2.5999088,-2.5411966,2.572235,-2.4885921,-2.5043104,2.4917428,2.5854952,-2.260495,-2.4361172,2.583093,2.5149443,-2.4308603,-2.430728,-2.2796707,-2.5046623,-2.5344415,-2.4678068,-2.4456804,-2.5807266,-2.5116284,-2.4843237,-2.2427545,-2.2313366,-2.5991564,2.3710024,-2.521067,2.387821,-2.708634,-2.4142246,2.4837778,-2.1934252,-2.2753916,-2.6032507,-2.4659057,2.5273726,-2.5106723,2.5136652,2.5190277,2.3350756,2.4833305,-2.6110332,-2.5785217,-2.2969885,-2.384958,-2.21699,-2.3256786,2.6377885,2.538255
2.6132922,-2.3788114,-2.4413774,2.3682032,2.566302,-2.428878,-2.5524151,2.5999088,-2.5482202,2.5722382,-2.4958448,-2.5114985,2.4917428,2.6096168,-2.2686827,-2.4435787,2.583093,2.5149443,-2.438332,-2.4382062,-2.2870984,-2.5118513,-2.541493,-2.4751441,-2.453098,-2.5875432,-2.518785,-2.491597,-2.2494085,-2.2389677,-2.605869,2.3709688,-2.5281837,2.388449,-2.7144759,-2.4216425,2.4837778,-2.2015269,-2.2835193,-2.60994,-2.4732637,2.5273726,-2.5178354,2.5136652,2.5190277,2.3350806,2.489872,-2.6176748,-2.585355,-2.304922,-2.3926153,-2.224499,-2.3335245,2.6494515,2.538255
2.6132922,-2.3865218,-2.4487731,2.375401,2.5663733,-2.4363878,-2.559384,2.5999088,-2.5552092,2.5722382,-2.5030673,-2.518655,2.4917428,2.6096168,-2.2768366,-2.451008,2.583093,2.5149443,-2.445777,-2.4456568,-2.2945278,-2.5190086,-2.5485108,-2.4824522,-2.460488,-2.5943224,-2.5259094,-2.4988399,-2.2561295,-2.2466123,-2.6125424,2.3709352,-2.5352676,2.3884153,-2.7202542,-2.4290383,2.4837778,-2.2096286,-2.2916136,-2.6165867,-2.4805913,2.5273726,-2.5249662,2.5136652,2.5190277,2.3236876,2.4899173,-2.624276,-2.5921512,-2.3128245,-2.4002452,-2.2320292,-2.3413463,2.6494515,2.538255
2.6132922,-2.3942018,-2.456144,2.3761747,2.5663733,-2.4438674,-2.566318,2.605003,-2.562163,2.5722382,-2.5102587,-2.5257795,2.5183573,2.6246593,-2.284957,-2.4584079,2.583093,2.5149443,-2.4531944,-2.4530795,-2.3019817,-2.5261338,-2.5554945,-2.4897304,-2.46785,-2.6010635,-2.5330014,-2.5060518,-2.2629123,-2.254277,-2.6191757,2.3709016,-2.542318,2.3883817,-2.7259674,-2.436414,2.5131862,-2.2177017,-2.2996747,-2.623193,-2.4878862,2.5273726,-2.5320647,2.5136652,2.5190277,2.3454652,2.4899173,-2.630833,-2.598906,-2.3207054,-2.4078426,-2.2395904,-2.3491437,2.6494515,2.538255
2.6132922,-2.4018514,-2.463491,2.37469,2.5663733,-2.451317,-2.5732164,2.6268334,-2.5690815,2.5722382,-2.5174186,-2.5328715,2.5183573,2.6246593,-2.293044,-2.4657793,2.6042533,2.5149443,-2.460584,-2.4604738,-2.3094447,-2.533226,-2.5624437,-2.4969785,-2.4751785,-2.607766,-2.5400603,-2.5132325,-2.2697537,-2.2619417,-2.6257653,2.370868,-2.5493348,2.420655,-2.7316134,-2.4437761,2.5364575,-2.2257698,-2.307703,-2.6297584,-2.4951494,2.5273726,-2.5391302,2.5136652,2.5190277,2.3460298,2.4899173,-2.6373432,-2.6056209,-2.328564,-2.4154115,-2.2471561,-2.3569093,2.6494515,2.538255
2.6132922,-2.4094708,-2.470813,2.3746548,2.5663733,-2.4587364,-2.5800788,2.6268334,-2.575964,2.5722382,-2.5245454,-2.5399303,2.5183573,2.6246593,-2.301098,-2.4731221,2.6042533,2.5149443,-2.4679453,-2.467836,-2.3169076,-2.540285,-2.5693576,-2.5041962,-2.4824781,-2.614429,-2.5470855,-2.5203815,-2.2766497,-2.2696064,-2.6323094,2.3708344,-2.556317,2.4206738,-2.7371912,-2.4511058,2.5364716,-2.2338312,-2.3156989,-2.636276,-2.5023816,2.5273726,-2.5461626,2.5136652,2.5391757,2.3638308,2.4899173,-2.643811,-2.612296,-2.3363967,-2.4229527,-2.2547536,-2.3646486,2.670086,2.538255
2.6132922,-2.4170601,-2.478108,2.3746548,2.5663733,-2.4661255,-2.5869024,2.6268334,-2.5828097,2.5722382,-2.53164,-2.5469558,2.5295935,2.6374607,-2.3091195,-2.4804358,2.6042533,2.5149443,-2.4752738,-2.475168,-2.3243706,-2.5473104,-2.5762358,-2.5113828,-2.4897487,-2.6210463,-2.5540767,-2.5274985,-2.2835934,-2.277271,-2.6388118,2.3851027,-2.5632646,2.4206738,-2.7426991,-2.4584205,2.5364716,-2.2418656,-2.3236625,-2.642749,-2.5095825,2.5273726,-2.5531611,2.5136652,2.5391757,2.3647192,2.4899173,-2.6502302,-2.6189315,-2.3441987,-2.4304662,-2.262351,-2.3723629,2.670086,2.538255
2.6132922,-2.4246192,-2.4853706,2.3551235,2.5871148,-2.4734843,-2.5936866,2.6268334,-2.5896182,2.5722382,-2.5387022,-2.5539472,2.5296211,2.6374607,-2.3171084,-2.48772,2.6042533,2.5149443,-2.482573,-2.4824712,-2.3318336,-2.5543015,-2.5830774,-2.518538,-2.49699,-2.627622,-2.561033,-2.5345829,-2.290581,-2.2849357,-2.6452675,2.3850691,-2.5701766,2.4202373,-2.7481358,-2.4657154,2.5364716,-2.249899,-2.3315942,-2.6491787,-2.5167515,2.5273726,-2.560125,2.5136652,2.5391757,2.3932168,2.4959931,-2.6566014,-2.625525,-2.351977,-2.4379516,-2.2699504,-2.3800519,2.670086,2.538255
2.6132922,-2.4321482,-2.4926066,2.3547432,2.5871167,-2.4808123,-2.6004326,2.6268334,-2.596389,2.5665762,-2.5457318,-2.5609038,2.5192723,2.6374607,-2.3250651,-2.4949744,2.6042533,2.543796,-2.4898434,-2.4897451,-2.3392966,-2.5612578,-2.5898821,-2.5256612,-2.5042014,-2.6341562,-2.567954,-2.541634,-2.2976131,-2.2926004,-2.6516747,2.3850355,-2.5770526,2.4202216,-2.7534995,-2.4729788,2.5364716,-2.2578998,-2.3394942,-2.6555552,-2.5238886,2.5273726,-2.5670543,2.5227854,2.5391757,2.393217,2.5124242,-2.662924,-2.632071,-2.3597314,-2.4454088,-2.2775815,-2.387715,2.670086,2.538255
2.6132922,-2.4396448,-2.4998155,2.3547432,2.5871167,-2.4881072,-2.6071398,2.6268334,-2.6031215,2.5629697,-2.5527277,-2.567825,2.5192723,2.6374607,-2.33299,-2.5021987,2.6042533,2.543796,-2.4970841,-2.4969895,-2.3467596,-2.5681787,-2.5966494,-2.5327523,-2.5113823,-2.640644,-2.5748394,-2.5486517,-2.3046813,-2.300265,-2.6580372,2.385002,-2.583892,2.4202216,-2.7587874,-2.4802227,2.5565765,-2.2658966,-2.3473606,-2.6618874,-2.530993,2.5273726,-2.5739477,2.5227854,2.5391757,2.393217,2.5124242,-2.6691947,-2.638575,-2.3674614,-2.4528375,-2.2852125,-2.3953462,2.670086,2.538255
2.6132922,-2.4471102,-2.5069962,2.371986,2.5871167,-2.4953706,-2.6138077,2.6268334,-2.6098132,2.5629697,-2.5596898,-2.5747106,2.540008,2.6374607,-2.3408833,-2.5093923,2.6042533,2.543796,-2.504295,-2.5042036,-2.3542225,-2.5750637,-2.6033785,-2.5398104,-2.5185325,-2.6470847,-2.5816882,-2.5556352,-2.311782,-2.3079298,-2.664345,2.3849683,-2.5906944,2.4202216,-2.7640007,-2.487445,2.5565765,-2.2738638,-2.3551955,-2.6681647,-2.5380645,2.5273726,-2.5808024,2.5227854,2.5391757,2.3925653,2.5124242,-2.6754136,-2.6450346,-2.3751597,-2.4602332,-2.2928436,-2.40295,2.670086,2.538255
