wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-2.6502702,-2.4525743,2.5402303,2.4309797,2.3771157,-2.5541446,2.6268601,-2.4914103,-2.6012127,-2.4656968,-2.722438,-2.5115347,-2.4590373,-2.6420667,-2.6683373,-2.6496403,2.6705375,-2.6241877,-2.5111082,-2.6287003,-2.7084768,-2.7389853,-2.750826,-2.6910334,-2.609482,-2.7139356,-2.7013905,-2.7159307,-2.7520611,-2.6907349,-2.635716,-2.58753,-2.7057302,-2.6789973,-2.6319227,-2.281975,-2.731411,2.5268824,-2.599,-2.5568552,-2.7253954,-2.207232,-2.6677911
-2.6566415,-2.459984,2.5402303,2.430946,2.3716908,-2.5611048,2.6268601,-2.49866,-2.607916,-2.4730566,-2.728126,-2.5186,-2.4663994,-2.648501,-2.6745656,-2.6560137,2.6705375,-2.6307461,-2.518272,-2.63523,-2.7143204,-2.7444696,-2.7561514,-2.697055,-2.616131,-2.7197201,-2.707309,-2.7216935,-2.7573705,-2.6967604,-2.6421921,-2.5943086,-2.7116027,-2.6851306,-2.638427,-2.2825084,-2.7369912,2.5268824,-2.6057143,-2.5638015,-2.7310486,-2.2142074,-2.674024
-2.662964,-2.4673638,2.5402303,2.4309125,2.3716571,-2.568028,2.657534,-2.5058784,-2.6145802,-2.480385,-2.7337463,-2.525643,-2.4737337,-2.654885,-2.6807368,-2.662341,2.6705375,-2.637257,-2.5254035,-2.641709,-2.7201006,-2.7498825,-2.761402,-2.7030187,-2.6227398,-2.7254395,-2.713166,-2.72739,-2.7626057,-2.7027266,-2.6486254,-2.6010492,-2.7174127,-2.691205,-2.644887,-2.2830775,-2.7425015,2.5268824,-2.612389,-2.5707123,-2.736633,-2.2212415,-2.6801999
-2.6692348,-2.4747136,2.5402303,2.4308789,2.3860137,-2.5749152,2.6576395,-2.513065,-2.621199,-2.4876804,-2.7392972,-2.532662,-2.4810393,-2.6612213,-2.6868546,-2.6686141,2.6705375,-2.6437256,-2.5325024,-2.6481452,-2.7258155,-2.7552223,-2.7665772,-2.7089195,-2.6293075,-2.7310917,-2.7189596,-2.7330189,-2.7677624,-2.70863,-2.6550076,-2.6077511,-2.7231584,-2.697224,-2.6512961,-2.283688,-2.7479405,2.5268824,-2.619024,-2.5775871,-2.7421477,-2.228325,-2.6863234
-2.6754534,-2.4820328,2.5402303,2.4308453,2.3859801,-2.5817657,2.662484,-2.5202196,-2.6277752,-2.494945,-2.7447777,-2.5396543,-2.488316,-2.6675062,-2.6929176,-2.674838,2.6705375,-2.6501458,-2.5395682,-2.6545331,-2.7314634,-2.760488,-2.7716763,-2.714758,-2.63583,-2.7366757,-2.7246878,-2.7385788,-2.772842,-2.714472,-2.6613429,-2.6144137,-2.7288377,-2.7031846,-2.6576614,-2.2843385,-2.7533076,2.5268824,-2.6256166,-2.5844252,-2.7475913,-2.235462,-2.6923904
-2.68162,-2.4893215,2.5402303,2.460882,2.3859465,-2.5885792,2.6650963,-2.5273416,-2.6343098,-2.5021787,-2.7501867,-2.5466137,-2.4955635,-2.6737406,-2.6989198,-2.6810074,2.6705375,-2.6565175,-2.5466003,-2.6608713,-2.737043,-2.7656753,-2.776694,-2.720533,-2.6423054,-2.74219,-2.730349,-2.7440681,-2.7778444,-2.7202506,-2.667626,-2.62103,-2.7344494,-2.709084,-2.6639726,-2.28503,-2.758598,2.5268824,-2.632162,-2.591226,-2.7529626,-2.2426405,-2.6983974
-2.6877282,-2.4965792,2.5402303,2.460882,2.4028986,-2.5953548,2.6704423,-2.5344305,-2.640798,-2.5093808,-2.7555227,-2.5535455,-2.5027812,-2.6799192,-2.7048626,-2.687121,2.6705375,-2.6628413,-2.5535984,-2.66716,-2.7425528,-2.7707865,-2.7816343,-2.7262428,-2.648738,-2.7476327,-2.735942,-2.7494857,-2.7827652,-2.7259638,-2.6738594,-2.6276054,-2.7399921,-2.7149198,-2.6702375,-2.2857673,-2.7638137,2.5268824,-2.6386657,-2.597989,-2.7582595,-2.2498586,-2.7043462
-2.6937816,-2.5038056,2.5402303,2.460882,2.4155965,-2.6020923,2.6706817,-2.541486,-2.647239,-2.5165513,-2.7607827,-2.5604484,-2.5099683,-2.6860461,-2.7107449,-2.69318,2.6705375,-2.6691127,-2.560562,-2.6733963,-2.7479913,-2.7758212,-2.7864947,-2.7318854,-2.6551187,-2.7530036,-2.741465,-2.7548306,-2.7876065,-2.73161,-2.6800365,-2.6341393,-2.7454643,-2.7206922,-2.676445,-2.2865548,-2.7689538,2.542874,-2.6451242,-2.60471,-2.7634795,-2.257114,-2.7102344
-2.6997778,-2.5109997,2.5634305,2.460882,2.4155629,-2.6087909,2.6706817,-2.5485077,-2.653636,-2.5236895,-2.7659662,-2.567321,-2.5171247,-2.6921146,-2.7165647,-2.6991804,2.6705375,-2.6753328,-2.5674903,-2.6795788,-2.7533576,-2.780774,-2.7912729,-2.73746,-2.6614532,-2.7582998,-2.746917,-2.7601018,-2.7923672,-2.7371879,-2.6861615,-2.6406267,-2.7508647,-2.7263992,-2.682602,-2.287392,-2.7740161,2.5841196,-2.6515324,-2.61139,-2.7686238,-2.264403,-2.7160602
-2.705712,-2.518161,2.5654662,2.446604,2.4155293,-2.6154468,2.6706817,-2.5554948,-2.6599789,-2.5307953,-2.7710736,-2.5741622,-2.5242498,-2.698125,-2.72232,-2.7051194,2.6705375,-2.6815,-2.5743823,-2.6857095,-2.7586474,-2.785648,-2.7959719,-2.7429645,-2.667735,-2.7635193,-2.7522967,-2.765296,-2.7970445,-2.7426958,-2.6922293,-2.647067,-2.7561896,-2.7320395,-2.6887028,-2.2882833,-2.778998,2.586077,-2.6578968,-2.6180303,-2.773692,-2.2717216,-2.7218215
-2.7115848,-2.5252905,2.5654662,2.4465985,2.4154956,-2.6220593,2.6706817,-2.5624468,-2.666277,-2.537868,-2.7761033,-2.5809708,-2.531343,-2.7040765,-2.7280095,-2.710998,2.6705375,-2.6876092,-2.5812361,-2.6917799,-2.7638624,-2.790442,-2.8005855,-2.7483978,-2.673968,-2.7686632,-2.7576032,-2.7704124,-2.8016424,-2.7481327,-2.6982377,-2.6534638,-2.7614398,-2.7376115,-2.694745,-2.2892337,-2.7839017,2.586263,-2.664206,-2.62463,-2.7786787,-2.2790635,-2.7275167
-2.7173948,-2.5323875,2.5654662,2.4923728,2.415462,-2.6286309,2.6706817,-2.5693636,-2.6725183,-2.5449073,-2.7810516,-2.5877457,-2.5384026,-2.7099679,-2.7336311,-2.7168143,2.6705375,-2.6936638,-2.5880527,-2.6977937,-2.7690017,-2.795153,-2.8051193,-2.7537565,-2.6801438,-2.7737308,-2.7628345,-2.7754521,-2.8061543,-2.7534964,-2.7041879,-2.6598065,-2.7666147,-2.7431138,-2.70073,-2.2902431,-2.7887237,2.586263,-2.6704693,-2.631184,-2.7835867,-2.2864256,-2.733144
-2.7231405,-2.5394516,2.5654662,2.4924107,2.4154284,-2.635161,2.6706817,-2.576244,-2.6787102,-2.5519125,-2.7859218,-2.594486,-2.5454297,-2.7157965,-2.7391834,-2.7225661,2.6705375,-2.6996613,-2.5948315,-2.7037492,-2.774063,-2.799784,-2.8095682,-2.759041,-2.6862679,-2.7787168,-2.7679873,-2.7804124,-2.8105862,-2.7587843,-2.7100778,-2.6661046,-2.771713,-2.7485442,-2.706656,-2.2913158,-2.7934644,2.586263,-2.6766753,-2.637693,-2.7884152,-2.293815,-2.7387023
-2.72882,-2.5464823,2.5654662,2.4924107,2.4153948,-2.64164,2.694238,-2.5830882,-2.684846,-2.5588834,-2.79071,-2.6011908,-2.5524237,-2.7215607,-2.7446654,-2.728252,2.6705375,-2.7055962,-2.601572,-2.7096443,-2.7790442,-2.8043294,-2.8139358,-2.764251,-2.692335,-2.7836244,-2.7730637,-2.7852917,-2.8149328,-2.7639976,-2.715905,-2.6723459,-2.7767303,-2.7539003,-2.7125201,-2.2924554,-2.7981243,2.586263,-2.68283,-2.644159,-2.7931604,-2.3012106,-2.7441902
-2.734432,-2.5534792,2.5654662,2.5052352,2.4153612,-2.648076,2.7025,-2.589895,-2.6909251,-2.5658193,-2.795417,-2.6078591,-2.559384,-2.727259,-2.7500756,-2.7338703,2.7141929,-2.7114701,-2.6082737,-2.7154763,-2.7839475,-2.8087952,-2.8182194,-2.7693853,-2.6983423,-2.7884521,-2.778063,-2.7900922,-2.8191986,-2.7691352,-2.7216678,-2.6785383,-2.78167,-2.7591825,-2.7183197,-2.293665,-2.8027003,2.586263,-2.68893,-2.650575,-2.7978263,-2.3086278,-2.7496064
-2.7399747,-2.5604417,2.5654662,2.501277,2.4153275,-2.654464,2.7025,-2.5966642,-2.6969483,-2.5727196,-2.8000426,-2.61449,-2.56631,-2.7328894,-2.7554128,-2.7394192,2.7143862,-2.7172816,-2.6149356,-2.7212431,-2.7887685,-2.8131754,-2.822421,-2.774439,-2.7042913,-2.7931967,-2.7829797,-2.7948086,-2.8233802,-2.774194,-2.7273645,-2.6846745,-2.7865298,-2.76439,-2.7240543,-2.2949476,-2.807196,2.586263,-2.6949701,-2.6569445,-2.802407,-2.3160572,-2.7549498
-2.745447,-2.5673692,2.5654662,2.501277,2.415294,-2.6608021,2.7025,-2.603395,-2.7029133,-2.579584,-2.8045843,-2.6210814,-2.5731995,-2.7384508,-2.760675,-2.7448978,2.7143862,-2.7230287,-2.621551,-2.7269447,-2.7935088,-2.817475,-2.8265402,-2.7794151,-2.7101798,-2.797862,-2.787818,-2.799445,-2.8274803,-2.7791734,-2.7329936,-2.6907547,-2.7913074,-2.7695217,-2.729723,-2.2963078,-2.811606,2.586263,-2.700953,-2.6632638,-2.8069077,-2.3234866,-2.760219
