datetime_beginning,scenario,noise_std_pct,area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,slack_bus_p_mw,slack_bus_q_mvar,ac_pf_converged,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_sync_condenser_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_oil_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_fuel_storage_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_nuclear_mw,area_2_fuel_oil_mw,area_2_fuel_hydro_mw,area_2_fuel_wind_mw,area_2_fuel_solar_mw,area_2_fuel_storage_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_nuclear_mw,area_3_fuel_oil_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_fuel_storage_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend,bus_118_vm_pu,bus_118_va_deg,bus_118_p_injection_mw,bus_118_q_injection_mvar,bus_115_vm_pu,bus_115_va_deg,bus_115_p_injection_mw,bus_115_q_injection_mvar,bus_218_vm_pu,bus_218_va_deg,bus_218_p_injection_mw,bus_218_q_injection_mvar,bus_215_vm_pu,bus_215_va_deg,bus_215_p_injection_mw,bus_215_q_injection_mvar,bus_318_vm_pu,bus_318_va_deg,bus_318_p_injection_mw,bus_318_q_injection_mvar,bus_315_vm_pu,bus_315_va_deg,bus_315_p_injection_mw,bus_315_q_injection_mvar,bus_107_vm_pu,bus_107_va_deg,bus_107_p_injection_mw,bus_107_q_injection_mvar,bus_203_vm_pu,bus_203_va_deg,bus_203_p_injection_mw,bus_203_q_injection_mvar,bus_113_vm_pu,bus_113_va_deg,bus_113_p_injection_mw,bus_113_q_injection_mvar,bus_123_vm_pu,bus_123_va_deg,bus_123_p_injection_mw,bus_123_q_injection_mvar,bus_217_vm_pu,bus_217_va_deg,bus_217_p_injection_mw,bus_217_q_injection_mvar,bus_325_vm_pu,bus_325_va_deg,bus_325_p_injection_mw,bus_325_q_injection_mvar,branch_ab1_p_from_mw,branch_ab1_q_from_mvar,branch_ab1_p_to_mw,branch_ab1_q_to_mvar,branch_ab1_loading_pct,branch_ab2_p_from_mw,branch_ab2_q_from_mvar,branch_ab2_p_to_mw,branch_ab2_q_to_mvar,branch_ab2_loading_pct,branch_ab3_p_from_mw,branch_ab3_q_from_mvar,branch_ab3_p_to_mw,branch_ab3_q_to_mvar,branch_ab3_loading_pct,branch_ca_1_p_from_mw,branch_ca_1_q_from_mvar,branch_ca_1_p_to_mw,branch_ca_1_q_to_mvar,branch_ca_1_loading_pct,branch_cb_1_p_from_mw,branch_cb_1_q_from_mvar,branch_cb_1_p_to_mw,branch_cb_1_q_to_mvar,branch_cb_1_loading_pct,branch_c6_p_from_mw,branch_c6_q_from_mvar,branch_c6_p_to_mw,branch_c6_q_to_mvar,branch_c6_loading_pct,branch_c10_p_from_mw,branch_c10_q_from_mvar,branch_c10_p_to_mw,branch_c10_q_to_mvar,branch_c10_loading_pct,branch_c2_p_from_mw,branch_c2_q_from_mvar,branch_c2_p_to_mw,branch_c2_q_to_mvar,branch_c2_loading_pct,branch_a34_p_from_mw,branch_a34_q_from_mvar,branch_a34_p_to_mw,branch_a34_q_to_mvar,branch_a34_loading_pct,branch_b10_p_from_mw,branch_b10_q_from_mvar,branch_b10_p_to_mw,branch_b10_q_to_mvar,branch_b10_loading_pct,gen_121_nuclear_1_pg_mw,gen_121_nuclear_1_qg_mvar,gen_121_nuclear_1_status,gen_223_steam_3_pg_mw,gen_223_steam_3_qg_mvar,gen_223_steam_3_status,gen_122_wind_1_pg_mw,gen_122_wind_1_qg_mvar,gen_122_wind_1_status,gen_313_cc_1_pg_mw,gen_313_cc_1_qg_mvar,gen_313_cc_1_status,gen_317_wind_1_pg_mw,gen_317_wind_1_qg_mvar,gen_317_wind_1_status,gen_218_cc_1_pg_mw,gen_218_cc_1_qg_mvar,gen_218_cc_1_status,gen_303_wind_1_pg_mw,gen_303_wind_1_qg_mvar,gen_303_wind_1_status,gen_216_steam_1_pg_mw,gen_216_steam_1_qg_mvar,gen_216_steam_1_status,gen_321_cc_1_pg_mw,gen_321_cc_1_qg_mvar,gen_321_cc_1_status,gen_123_steam_3_pg_mw,gen_123_steam_3_qg_mvar,gen_123_steam_3_status
2020-02-05 17:00:00,noise_5pct,5.0,1189.097078,1308.275333,2021.681021,4519.053432,1261.417615,1246.230127,1852.815565,4360.463307,4625.212175,106.158743,33.991584,-9.42953,-24.025889,35.612441,-56.877733,1,47.25,48.583333,34.808,37.3175,55.2685,1505.35088,2125.349144,400.0,0.0,453.749521,139.971181,0.791449,0.0,0.0,535.35088,35.612441,400.0,0.0,162.4219,110.939735,0.17843,0.0,1244.503385,815.0,327.504403,0.0,0.0,185.710579,0.0,0.0,0.0,1328.214981,155.0,1762.232301,0.0,0.0,105.617041,29.031446,0.613019,0.0,2052.493808,17,2,2,0,1.05,8.847172,-138.936606,18.310288,1.0428,6.520964,-132.260973,-28.887452,1.05,3.913161,174.642758,-33.626187,1.0437,0.998433,-91.096019,-22.30291,1.05,7.44214,-66.217467,-2.594838,1.0422,4.710479,-59.867679,17.317304,1.05,-9.609553,-52.153381,18.89446,1.047341,-9.602399,-82.627916,-16.984627,1.0347,0.0,-74.774297,-79.407994,1.05,3.543859,155.0,-6.363862,1.05064,3.382066,-0.0,-0.0,1.050219,7.360587,-0.0,-0.0,0.343661,-0.781183,-0.342586,-4.053429,2.219432,-26.249846,-17.155578,26.321273,0.627965,6.06141,4.014518,-9.988429,-4.012867,-7.098516,2.050475,-55.539752,-2.677832,55.88325,-16.930968,11.122236,31.513863,-15.475025,-31.39535,-7.611373,6.687315,27.960891,-11.659633,-27.698251,9.325248,16.969347,-110.246029,-118.731433,111.838991,-143.976506,99.101673,-74.57105,38.387732,78.205575,-30.552468,47.03077,-144.256249,18.004355,146.009487,-20.413169,28.081816,-68.12949,-136.776363,68.696293,-145.944771,85.320016,400.0,-32.183666,1,350.0,-18.661567,1,110.939735,0.0,1,355.0,78.888052,1,10.495398,0.0,1,327.504403,-2.411197,1,17.577653,0.0,1,155.0,18.485221,1,355.0,-17.172689,1,0.0,0.0,0
2020-02-05 18:00:00,noise_5pct,5.0,1239.868892,1315.370805,1901.655438,4456.895135,1271.994062,1320.250275,1886.175261,4478.419598,4555.157617,98.262483,-0.373675,3.763014,-3.183408,27.10374,-51.867951,1,47.583333,48.666667,35.0985,39.5315,56.264,1580.037717,2041.283632,400.0,0.0,404.426548,129.40972,0.0,0.0,0.0,575.980315,27.10374,400.0,0.0,153.827562,104.59344,0.0,0.0,1261.505058,849.057401,355.0,0.0,0.0,142.644208,0.0,0.0,0.0,1346.70161,155.0,1659.179892,0.0,0.0,107.954778,24.81628,0.0,0.0,1946.95095,18,2,2,0,1.05,9.720167,-144.868892,18.898881,1.0428,7.322936,-137.908224,-25.505653,1.05,4.126123,201.309306,-36.664004,1.0437,1.054917,-103.6215,-21.880676,1.05,6.935462,-222.193425,15.618772,1.0422,5.529602,-46.517464,0.510132,1.05,-9.618409,-54.380215,20.688616,1.047559,-9.200349,-83.076051,-17.076744,1.0347,0.0,-88.182315,-75.360204,1.05,3.840628,155.0,-3.356519,1.050645,3.528119,-0.0,-0.0,1.050627,9.947799,-0.0,-0.0,-4.273991,0.299537,4.283779,-5.101754,3.633879,-27.64098,-16.944659,27.719072,0.467027,6.266816,7.866711,-10.500982,-7.86075,-6.554168,2.499203,-23.612356,-7.347835,23.674585,-14.543277,5.292335,20.428949,-14.368304,-20.379087,-9.267299,4.757293,17.385309,-8.962504,-17.280476,5.99182,10.904584,-105.118048,-120.791134,106.553016,-144.849012,97.363324,-65.997675,32.087576,68.789742,-27.512426,41.304337,-134.20005,15.759896,135.715644,-19.964239,26.128798,-62.414736,-138.340795,62.889415,-144.732986,83.475169,400.0,-33.660467,1,350.0,-20.06039,1,104.59344,0.0,1,355.0,63.675908,1,12.327236,0.0,1,355.0,-5.279718,1,11.521375,0.0,1,155.0,17.992095,1,355.0,-18.832217,1,0.0,0.0,0
2020-02-05 19:00:00,noise_5pct,5.0,1151.652714,1220.172717,1813.131428,4184.956858,1235.329045,1318.904455,1828.021196,4382.254696,4273.546058,88.5892,-2.138969,1.94683,0.402387,25.326717,-58.473985,1,46.5,47.5,34.087,39.49125,54.53,1489.786564,1896.548333,400.0,0.0,365.679136,121.532024,0.0,0.0,0.0,519.786564,25.326717,400.0,0.0,152.630035,71.276837,0.0,0.0,1169.020153,815.0,336.373532,0.0,0.0,97.448751,0.0,0.0,0.0,1248.822283,155.0,1534.848084,0.0,0.0,115.60035,50.255188,0.0,0.0,1855.703622,19,2,2,0,1.05,8.564377,-134.561528,16.313294,1.0428,6.323574,-128.096109,-30.731958,1.05,3.88049,193.805983,-36.464162,1.0437,1.045007,-105.991224,-24.736738,1.05,7.671337,-211.850093,14.652933,1.0422,6.23817,-36.67111,-9.164112,1.05,-8.910568,-50.511084,15.796461,1.049018,-8.723456,-77.06354,-15.840839,1.0347,0.0,-81.756781,-80.294774,1.05,3.477171,153.786564,-8.118377,1.050747,3.330133,-0.0,-0.0,1.050629,8.759867,-0.0,-0.0,-1.934561,-1.276843,1.936489,-3.562231,2.20863,-27.396921,-16.981764,27.473817,0.495164,6.230421,3.617436,-10.088847,-3.616032,-7.001688,2.041481,-23.513367,-7.360995,23.575077,-14.534331,5.2753,23.915754,-14.729211,-23.847444,-8.758812,5.350018,26.906508,-9.777099,-26.676227,7.255509,15.871002,-98.550706,-123.654259,99.798926,-144.972622,94.925628,-67.763949,29.825113,70.596906,-25.126849,41.543388,-113.682506,11.389711,114.767651,-18.846339,22.153288,-65.746539,-137.373616,66.272236,-146.725359,84.996103,400.0,-36.682495,1,350.0,-21.535938,1,71.276837,0.0,1,355.0,40.289841,1,16.073449,0.0,1,336.373532,-7.351269,1,31.055098,0.0,1,155.0,14.167663,1,355.0,-18.320989,1,0.0,0.0,0
2020-02-05 20:00:00,noise_5pct,5.0,1068.933023,1202.002577,1702.811724,3973.747324,1177.863681,1270.454903,1707.655805,4155.974389,4052.207992,78.460669,-2.732608,0.751691,2.223779,24.871469,-64.655884,1,43.833333,45.083333,32.50225,38.04275,50.93925,1474.621264,1738.091608,400.0,0.0,326.726317,112.768804,0.0,0.0,0.0,504.621264,24.871469,400.0,0.0,116.337024,36.805119,0.0,0.0,1082.634875,815.0,321.399123,0.0,0.0,92.400439,0.0,0.0,0.0,1228.799562,155.0,1391.821016,0.0,0.0,117.988855,75.963685,0.0,0.0,1740.773555,20,2,2,0,1.05,7.310087,-124.896385,12.319905,1.0428,5.405492,-118.895357,-36.586497,1.05,3.675908,180.954612,-35.333326,1.0437,1.017743,-106.09141,-26.432486,1.05,8.149036,-198.960107,14.034444,1.0422,6.795603,-24.400462,-22.546183,1.05,-8.296903,-46.883027,12.072802,1.049321,-8.363625,-75.915952,-15.604946,1.0347,0.0,-74.520549,-84.909351,1.05,3.061863,138.621264,-10.31435,1.050792,3.163641,-0.0,-0.0,1.050602,7.308901,-0.0,-0.0,0.854395,-2.205177,-0.854099,-2.64155,1.511833,-26.725451,-17.083626,26.799116,0.572791,6.131068,-2.749937,-9.294891,2.750674,-7.801307,1.846314,-25.814066,-7.053047,25.888385,-14.739789,5.674368,28.037845,-15.140736,-27.944,-8.143005,6.069477,40.719236,-10.303599,-40.221219,8.769905,23.11795,-90.150451,-126.970912,91.182681,-145.049289,92.006091,-70.762524,27.190074,73.719492,-22.060206,42.352433,-72.389812,3.437437,72.82795,-15.782561,14.193991,-64.766035,-137.613697,65.275657,-146.795911,84.782914,400.0,-41.800844,1,350.0,-21.807784,1,36.805119,0.0,1,355.0,14.659194,1,8.60872,0.0,1,321.399123,-6.653966,1,62.852488,0.0,1,155.0,13.167142,1,355.0,-18.378639,1,0.0,0.0,0
2020-02-05 21:00:00,noise_5pct,5.0,961.470953,1122.309857,1468.336289,3552.117098,1074.214498,1207.649929,1576.92186,3858.786287,3618.215109,66.098011,-5.055876,0.981809,4.400492,22.637342,-71.960819,1,40.583333,41.583333,29.643,36.16125,47.0395,1419.37651,1406.296375,400.0,0.0,305.42419,87.118035,0.0,0.0,0.0,449.37651,22.637342,400.0,0.0,82.642484,15.689338,0.0,0.0,970.345673,815.0,238.925384,0.0,0.0,93.174528,0.0,0.0,0.0,1147.099913,155.0,1144.733648,0.0,0.0,129.607178,71.428697,0.0,0.0,1500.769523,21,2,2,0,1.05,5.546442,-112.34029,9.15895,1.0428,3.919659,-106.942559,-42.516365,1.05,3.071847,107.792338,-27.563173,1.0437,1.113392,-96.838826,-32.469181,1.05,9.431672,-171.563503,11.95558,1.0422,7.977169,-8.586563,-32.214414,1.05,-7.185636,-42.169779,6.302027,1.050712,-7.220199,-70.882728,-14.570338,1.0347,0.0,-66.762589,-90.178163,1.05,2.601449,145.37651,-16.213512,1.05093,2.832627,-0.0,-0.0,1.050555,5.277504,-0.0,-0.0,0.273673,-2.960992,-0.273535,-1.89277,1.618292,-29.080949,-16.724858,29.166326,0.301864,6.484453,-6.082158,-9.029225,6.085534,-8.049672,2.073651,-29.735038,-6.518106,29.833558,-15.078111,6.367122,34.135529,-15.719449,-33.996516,-7.202944,7.158296,42.413804,-11.171559,-41.877266,9.742852,23.998127,-76.595316,-131.451764,77.327474,-145.897294,88.073473,-64.368942,21.270645,66.733241,-18.45102,37.882897,-39.946945,-2.029368,40.079956,-12.621163,8.003846,-61.264766,-138.434196,61.718978,-147.250002,84.122946,400.0,-44.875713,1,350.0,-23.461198,1,15.689338,0.0,1,355.0,-22.194831,1,5.162784,0.0,1,238.925384,-0.785254,1,58.320853,0.0,1,155.0,9.812865,1,355.0,-17.57686,1,0.0,0.0,0
2020-02-05 22:00:00,noise_5pct,5.0,905.117762,1192.319296,1419.028009,3516.465067,982.904503,1129.143712,1427.254034,3539.302249,3580.245441,63.780374,1.178342,-3.288161,2.371085,32.682363,-77.046303,1,40.583333,42.166667,27.123,33.81025,42.575,1399.493482,1386.219757,400.0,0.0,239.297942,155.23426,0.0,0.0,0.0,429.493482,32.682363,400.0,0.0,46.74831,10.889216,0.0,0.0,919.813371,815.0,335.111863,0.0,0.0,64.619125,0.0,0.0,0.0,1214.730989,155.0,1018.425531,0.0,0.0,127.930507,144.345044,0.0,0.0,1445.701082,22,2,2,0,1.05,4.970962,-105.755865,7.400187,1.0428,3.506217,-100.674502,-45.205865,1.05,3.390731,195.798766,-37.214876,1.0437,0.75971,-113.10399,-26.896209,1.05,7.976256,-165.80222,9.066279,1.0422,6.478288,-91.835747,-39.776417,1.05,-7.423507,-39.698147,5.698432,1.049298,-8.237742,-75.304377,-15.479233,1.0347,0.0,-51.47771,-94.195902,1.05,2.298577,125.493482,-15.669893,1.050803,2.808796,-0.0,-0.0,1.050606,4.889578,-0.0,-0.0,9.233672,-4.307629,-9.199842,-0.41045,5.545051,-20.368092,-18.031853,20.415404,1.323373,5.258156,-13.182461,-7.843122,13.198268,-9.14173,3.055773,-25.42313,-7.105683,25.495223,-14.70524,5.606121,27.794214,-15.116869,-27.701991,-8.179843,6.026512,61.516571,-9.421023,-60.442317,10.019766,33.770625,-70.83783,-133.280767,71.460583,-145.49288,86.319021,-71.692728,19.816737,74.519781,-15.273665,41.278148,-15.609802,-5.683844,15.630068,-9.818533,3.515835,-64.467685,-137.687158,64.972394,-146.874232,84.738356,400.0,-46.592214,1,350.0,-22.148163,1,10.889216,0.0,1,355.0,-32.037017,1,5.513469,0.0,1,335.111863,-8.766556,1,130.252438,0.0,1,155.0,12.585569,1,355.0,-20.252083,1,0.0,0.0,0
2020-02-05 23:00:00,noise_5pct,5.0,902.158995,1028.087952,1278.845444,3209.092392,943.771648,1053.329136,1302.380576,3299.48136,3265.269348,56.176956,-2.105818,-1.151678,3.446004,27.396582,-76.752227,1,43.416667,46.25,26.041,31.5395,38.85025,1426.909463,991.695322,400.0,0.0,177.301054,269.363508,0.0,0.0,0.0,456.909463,27.396582,400.0,0.0,22.908489,5.271358,0.0,0.0,912.485893,815.0,193.425321,0.0,0.0,40.095771,0.0,0.0,0.0,1048.521092,155.0,770.873419,0.0,0.0,114.296794,264.092149,0.0,0.0,1304.262363,23,2,2,0,1.05,4.416423,-105.410156,6.720167,1.0428,3.088954,-100.345404,-46.170625,1.05,2.381002,73.30136,-23.746902,1.0437,0.880278,-102.253103,-36.057047,1.05,9.340067,-149.422994,6.249982,1.0422,7.866337,-142.243511,-50.880432,1.05,-6.486456,-39.568377,2.698327,1.052181,-6.43782,-64.931871,-13.347107,1.0347,0.0,-56.488377,-93.845766,1.05,2.334197,152.909463,-19.732024,1.051016,2.314554,-0.0,-0.0,1.050649,4.508016,-0.0,-0.0,-0.892683,-3.61456,0.893525,-1.243297,2.02621,-23.339166,-17.592348,23.397839,0.969077,5.649333,0.310827,-10.02768,-0.310619,-7.076069,1.910952,-21.762301,-7.592434,21.815203,-14.37452,4.976243,25.208305,-14.860016,-25.132423,-8.567425,5.57376,97.73236,-9.199196,-95.099172,15.736549,52.74721,-57.038367,-137.066261,57.43738,-144.747951,82.64907,-84.280301,19.892918,88.088537,-11.648391,47.745159,1.926303,-8.081517,-1.925995,-7.571654,1.582461,-57.689352,-139.225595,58.090396,-147.884235,83.558687,400.0,-47.563599,1,350.0,-26.369834,1,5.271358,0.0,1,355.0,-54.198706,1,5.462288,0.0,1,193.425321,0.782916,1,239.474684,0.0,1,155.0,6.583549,1,355.0,-21.962045,1,0.0,0.0,0
2020-02-06 00:00:00,noise_5pct,5.0,834.514352,948.5761,1086.400747,2869.491199,928.964622,1022.375256,1200.047453,3151.38733,2915.232249,45.74105,-6.854825,0.247797,6.705466,24.564094,-81.308955,1,44.083333,47.583333,25.63275,30.613,35.794,1300.744028,777.853746,400.0,0.0,166.85805,269.776425,0.0,0.0,0.0,387.714475,24.564094,400.0,0.0,23.180824,4.95661,0.0,0.0,840.416003,758.029553,170.0,0.0,0.0,39.117127,0.0,0.0,0.0,967.14668,155.0,583.289652,0.0,0.0,104.560099,264.819815,0.0,0.0,1107.669566,0,3,2,0,1.05,4.995596,-97.506414,6.097951,1.0428,3.592559,-92.821421,-47.427217,1.05,1.897136,59.166372,-22.203463,1.0437,0.626375,-93.456186,-40.021134,1.05,7.966333,-126.93735,-0.337645,1.0422,7.317628,-120.838259,-62.08993,1.05,-5.803461,-36.601507,-0.466879,1.053321,-6.042929,-59.910069,-12.314848,1.0347,0.0,-53.0311,-97.120806,1.05,1.720048,83.714475,-13.99746,1.051028,1.854733,-0.0,-0.0,1.05076,5.617566,-0.0,-0.0,2.160605,-5.149076,-2.156,0.300358,3.038918,-17.081368,-18.510613,17.118061,1.722489,4.868583,-3.6359,-9.508265,3.637183,-7.587735,1.938996,-11.686404,-8.87487,11.701839,-13.397317,3.388234,18.39187,-14.152015,-18.351447,-9.559101,4.420281,82.662273,-8.4049,-80.786041,12.013779,44.543395,-48.028529,-138.903396,48.308958,-145.708904,81.184985,-72.160939,13.289062,74.893321,-9.186825,40.450947,2.927334,-8.212456,-2.926622,-7.437668,1.660683,-53.033688,-140.332913,53.371116,-148.078778,82.648331,400.0,-47.454628,1,350.0,-28.948938,1,4.95661,0.0,1,355.0,-70.32228,1,5.505408,0.0,1,170.0,0.42923,1,231.934314,0.0,1,155.0,1.022756,1,228.289652,-14.138091,1,0.0,0.0,0
2020-02-06 01:00:00,noise_5pct,5.0,867.609412,1020.306648,1194.761625,3082.677685,921.561108,1006.225405,1148.655489,3076.442002,3133.883017,51.205332,5.811133,-6.000201,0.308446,40.464281,-81.152527,1,42.416667,45.666667,25.42875,30.12875,34.268,1388.142247,921.751573,400.0,0.0,171.22645,252.762746,0.0,0.0,0.0,418.142247,40.464281,400.0,0.0,22.622412,4.71842,0.0,0.0,885.94736,815.0,182.269619,0.0,0.0,38.176431,0.0,0.0,0.0,1035.44605,155.0,699.017673,0.0,0.0,110.427607,248.044326,0.0,0.0,1212.489606,1,3,2,0,1.05,4.508843,-101.37331,6.338411,1.0428,3.159359,-96.502521,-46.967786,1.05,1.905931,63.054843,-22.585722,1.0437,0.541199,-102.223042,-36.758366,1.05,8.612781,-139.598464,2.682032,1.0422,7.401991,-132.89103,-53.959373,1.05,-6.365845,-38.053044,1.520264,1.052231,-6.598261,-64.44042,-13.246086,1.0347,0.0,-40.208173,-97.591442,1.05,1.858548,114.142247,-16.711903,1.051027,1.869447,-0.0,-0.0,1.05068,4.744423,-0.0,-0.0,2.252273,-4.462493,-2.24876,-0.385359,2.720358,-14.981185,-18.812447,15.012164,1.981466,4.648456,-0.471934,-9.937486,0.47213,-7.166531,1.894988,-18.971707,-7.956019,19.011979,-14.113701,4.510112,19.280152,-14.246823,-19.235735,-9.432337,4.566252,79.991904,-8.78329,-78.224592,11.987564,43.241004,-54.17376,-137.740473,54.532271,-145.372126,82.256153,-74.722647,15.670006,77.684601,-10.672103,42.134924,2.78743,-8.194194,-2.786785,-7.456431,1.648633,-57.015431,-139.391301,57.406947,-147.861794,83.403765,400.0,-47.568593,1,350.0,-27.057666,1,4.71842,0.0,1,355.0,-62.002819,1,5.27394,0.0,1,182.269619,1.758436,1,209.030688,0.0,1,155.0,5.942957,1,344.017673,-24.64402,1,0.0,0.0,0
2020-02-06 02:00:00,noise_5pct,5.0,886.684811,969.803734,1089.89071,2946.379254,923.676398,1000.842122,1117.099019,3041.617539,2995.008764,48.62951,0.12032,-2.131256,2.067743,32.424178,-78.767633,1,46.416667,50.75,25.4885,29.96675,33.3245,1293.329127,727.424178,400.0,0.0,202.611562,371.643897,0.0,0.0,0.0,438.042148,32.424178,400.0,0.0,24.329997,4.722424,0.0,0.0,899.518746,776.734004,170.0,0.0,0.0,39.924017,0.0,0.0,0.0,986.658021,78.552975,525.0,0.0,0.0,138.357549,366.921473,0.0,0.0,1108.831997,2,3,2,0,1.05,4.839762,-103.60212,6.8054,1.0428,3.435236,-98.62424,-45.972483,1.05,1.866087,56.68609,-21.726424,1.0437,0.543584,-95.697687,-38.856923,1.05,7.46275,-127.345125,-0.015576,1.0422,7.000397,-121.22644,-65.366653,1.05,-6.322643,-38.889685,1.621815,1.053065,-6.386794,-61.250762,-12.590434,1.0347,0.0,-50.021953,-95.567977,1.05,2.139877,134.042148,-18.286195,1.051022,1.857933,-0.0,-0.0,1.050799,5.674311,-0.0,-0.0,0.231907,-4.484176,-0.230272,-0.374735,2.443629,-15.039987,-18.804039,15.071114,1.974173,4.654275,7.016937,-10.924075,-7.011957,-6.14446,2.473059,-7.904292,-9.334609,7.911463,-13.005218,2.899539,9.972035,-13.215432,-9.96014,-10.72391,3.153455,107.133179,-9.060403,-104.002947,17.47684,57.494894,-43.842187,-139.890752,44.075494,-144.751979,80.048432,-84.1577,17.128189,87.895906,-9.183464,47.258938,2.314561,-8.132379,-2.314116,-7.51976,1.610541,-54.189427,-140.076543,54.542099,-148.008411,82.857182,400.0,-47.366396,1,350.0,-29.003687,1,4.722424,0.0,1,355.0,-71.963757,1,6.895894,0.0,1,170.0,1.412753,1,317.278845,0.0,1,155.0,2.127638,1,170.0,-6.835424,1,0.0,0.0,0
2020-02-06 03:00:00,noise_5pct,5.0,880.447535,1055.657178,1021.558449,2957.663162,949.41242,1005.328191,1104.927238,3059.667849,3014.250825,56.587663,8.767733,-3.800551,-4.926802,42.958153,-80.712664,1,53.083333,57.25,26.198,30.102,32.9615,1281.096152,568.892906,400.0,0.0,250.105311,514.156455,0.0,0.0,0.0,404.096152,42.958153,400.0,0.0,51.386852,4.440734,0.0,0.0,902.881891,815.0,191.512605,0.0,0.0,66.501551,0.0,0.0,0.0,1073.014155,62.0,334.422148,0.0,0.0,132.216909,509.715722,0.0,0.0,1038.354779,3,3,2,0,1.05,5.50978,-102.873344,7.500589,1.0428,3.943657,-97.93048,-44.985473,1.05,1.724341,68.167397,-23.015206,1.0437,0.224086,-97.905149,-35.839558,1.05,6.397035,-119.36104,-1.977229,1.0422,6.8422,-113.625975,-62.251171,1.05,-6.742192,-38.61612,2.89254,1.051645,-7.32738,-66.673085,-13.705023,1.0347,0.0,-38.908021,-97.394828,1.05,1.889243,100.096152,-14.298985,1.050988,1.652175,-0.0,-0.0,1.050842,6.588825,-0.0,-0.0,6.305246,-5.107268,-6.287361,0.317222,4.415893,-7.158231,-19.908729,7.175265,2.973164,4.089399,5.87519,-10.728136,-5.871627,-6.35034,2.329819,-3.743797,-9.826729,3.745527,-12.557978,2.496123,-1.183005,-11.868693,1.183172,-12.164466,2.327975,152.467143,-11.080561,-146.130572,31.81873,81.762401,-33.841292,-141.419635,33.979923,-143.641199,78.107892,-101.540905,25.469289,107.092872,-10.565186,57.556883,-13.119642,-6.036308,13.133955,-9.511049,3.088775,-57.731279,-139.299849,58.133131,-147.495639,83.415788,400.0,-46.36365,1,350.0,-27.734132,1,4.440734,0.0,1,334.422148,-72.621694,1,10.800598,0.0,1,191.512605,2.172404,1,462.293897,0.0,1,155.0,5.749024,1,0.0,0.0,0,0.0,0.0,0
2020-02-06 04:00:00,noise_5pct,5.0,924.147688,991.292828,1151.878178,3067.318694,1026.973033,1030.450181,1120.254666,3177.67788,3124.650989,57.332295,4.316823,-0.530419,-3.658022,35.744632,-76.836139,1,55.916667,60.0,28.3375,30.8565,33.417,1236.640431,681.469441,400.0,0.0,293.123864,513.417253,0.0,0.0,0.0,425.240462,35.744632,400.0,0.0,76.334334,4.622101,0.0,0.0,941.941529,749.399969,170.0,0.0,0.0,90.1808,0.0,0.0,0.0,1009.580769,62.0,475.724808,0.0,0.0,126.60873,508.795152,0.0,0.0,1173.12869,4,3,2,0,1.05,5.438328,-107.979361,8.380151,1.0428,3.846286,-102.791164,-43.773895,1.05,2.087007,54.175259,-21.367284,1.0437,0.683553,-82.672052,-39.352846,1.05,7.356805,-134.587871,0.706909,1.0422,7.243378,-128.121187,-61.541683,1.05,-6.650493,-40.532793,3.282224,1.052819,-6.625757,-62.607968,-12.869416,1.0347,0.0,-50.18489,-94.346306,1.05,2.148415,121.240462,-15.340251,1.050989,2.044342,-0.0,-0.0,1.050657,5.619005,-0.0,-0.0,-0.726623,-4.074572,0.72786,-0.784728,2.252438,-18.490947,-18.306244,18.531943,1.550397,5.029452,2.474209,-10.279953,-2.473381,-6.818774,2.014002,-21.010852,-7.690974,21.060183,-14.305028,4.84935,17.35283,-14.040149,-17.316841,-9.70644,4.251702,167.500156,-9.928592,-159.861097,35.676518,89.754269,-39.457061,-140.570537,39.646535,-142.917325,78.641102,-111.513824,30.624669,118.286197,-11.03797,63.547,-29.059602,-3.711324,29.129921,-11.412878,5.959215,-54.120246,-140.160447,54.47215,-147.684858,82.715221,400.0,-45.640538,1,350.0,-28.08055,1,4.622101,0.0,1,305.724808,-61.100692,1,9.26168,0.0,1,170.0,2.284615,1,471.082838,0.0,1,155.0,1.747467,1,170.0,-7.411451,1,0.0,0.0,0
